mes_ano,tipo,evento,valor,macro_categoria,origem
2026-02,receita,REC.CONDOMÍNIO,296.27,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,281.94,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,receita,REC.CONDOMÍNIO,393.59,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,receita,REC.CONDOMÍNIO,441.53,,xls
2026-02,receita,REC.CONDOMÍNIO,286.96,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,276.22,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,441.53,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,281.94,,xls
2026-02,receita,REC.CONDOMÍNIO,395.01,,xls
2026-02,receita,REC.CONDOMÍNIO,987.54,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,286.96,,xls
2026-02,receita,REC.CONDOMÍNIO,276.22,,xls
2026-02,receita,REC.CONDOMÍNIO,296.27,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,7208.27,,xls
2026-02,despesa,PG.SERV.PORTARIA,19441.57,,xls
2026-02,despesa,PG.SERV.LIMP.,5357.68,,xls
2026-02,receita,REC.MULTA+C.M.+JRS.,9.84,,xls
2026-02,receita,REC.CONDOMÍNIO,276.3,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,782.88,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,receita,REC.CONDOMÍNIO,288.4,,xls
2026-02,receita,REC.CONDOMÍNIO,782.88,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC.CONDOMÍNIO,393.59,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,receita,REC.CONDOMÍNIO,276.22,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,536.7,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,288.4,,xls
2026-02,despesa,PG.REP.GESSO,1550.0,,xls
2026-02,despesa,PG.ADTO.SALÁRIO,300.0,,xls
2026-02,despesa,PG.REP.ELEVADOR,308.33,,xls
2026-02,despesa,E-CONSIGNADO CLT CONDS.,251.73,,xls
2026-02,despesa,PG.FGTS,357.97,,xls
2026-02,receita,REC. MULTA,8.95,,xls
2026-02,receita,REC.CONDOMÍNIO,432.93,,xls
2026-02,despesa,ÁGUA/ESGOTO,10247.07,,xls
2026-02,despesa,PG. INTERNET,124.06,,xls
2026-02,despesa,PG.MANUT.ELEVADOR,938.23,,xls
2026-02,despesa,PG.REP.ELEVADOR,263.43,,xls
2026-02,despesa,PG.REP.ELEVADOR,308.33,,xls
2026-02,receita,REC.CONDOMÍNIO,429.44,,xls
2026-02,despesa,PG.VALE TRANSPORTE,1371.35,,xls
2026-02,despesa,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,88.0,,xls
2026-02,despesa,PG.DARF INSS(E-SOCIAL/REINF),6852.65,,xls
2026-02,despesa,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls
2026-02,receita,REC.CONDOMÍNIO,288.87,,xls
2026-02,despesa,PG.REPAROS,200.0,,xls
2026-02,receita,REC. MULTA,5.93,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,288.87,,xls
2026-02,despesa,PG.SECOVIMED,175.32,,xls
2026-02,despesa,REEMB.MAT.EXPEDIENTE,118.96,,xls
2026-02,despesa,TAXA AUXILIAR ADMINISTRACAO,1189.36,,xls
2026-02,receita,REC. MULTA,6.11,,xls
2026-02,receita,REC.CONDOMÍNIO,276.22,,xls
2026-02,receita,REC.CONDOMÍNIO,293.25,,xls
2026-02,receita,REC.CONDOMÍNIO,440.2,,xls
2026-02,receita,REC.CONDOMÍNIO,959.76,,xls
2026-02,despesa,PG.CEEE,67.2,,xls
2026-02,despesa,PG.CEEE,945.42,,xls
2026-02,despesa,PG.CEEE,976.02,,xls
2026-02,despesa,PG.IMPRESSÕES/FOTOC.,19.6,,xls
2026-02,despesa,PG.REMESSA DOCTOS.,20.25,,xls
2026-02,despesa,PG.SEG.VIDA FUNC.02/2026,254.85,,xls
2026-02,despesa,PG.FOLHA FUNC.BCO.,22.0,,xls
2026-02,despesa,PG.TARIFA BANCO COBRANÇA,717.6,,xls
2026-02,despesa,PG.SALÁRIO,574.71,,xls
2026-02,despesa,PG.SALÁRIO,1632.95,,xls
2026-02,receita,REC. MULTA,6.26,,xls
2026-02,receita,REC.CONDOMÍNIO,302.7,,xls
2026-02,receita,REC. MULTA,5.87,,xls
2026-02,receita,REC.CONDOMÍNIO,284.09,,xls
2026-02,receita,REC.CONDOMÍNIO,323.81,,xls
2026-02,receita,REC.CONDOMÍNIO,301.24,,xls
2026-02,despesa,PG.REMESSA DOCTOS.,9.2,,xls
2026-02,despesa,PG.MANUTENÇÃO,890.0,,xls
2026-02,despesa,PG.REPAROS,600.0,,xls
2026-02,receita,DIF.SALARIAL,2.48,,xls
2026-02,receita,DIF.SALARIAL,2.48,,xls
2026-02,receita,DIF.SALARIAL,2.51,,xls
2026-02,receita,DIF.SALARIAL,3.77,,xls
2026-02,receita,DIF.SALARIAL,8.23,,xls
2026-02,receita,DIF.SALARIAL,2.77,,xls
2026-02,receita,DIF.SALARIAL,2.58,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.92,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,9.63,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,25.78,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,25.78,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,despesa,PG.FÉRIAS PERÍODO,2509.65,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.08,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,17.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,26.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,13.52,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.91,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,17.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.79,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,26.97,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.84,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,197.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,21.38,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,10.75,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,14.66,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,12.06,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.54,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.88,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,11.82,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,25.78,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.27,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,7.76,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.7,,xls
2026-02,receita,REC.CH.EXTRA FÉRIAS,8.09,,xls
2026-02,receita,FUNDO OBRAS,2.06,,xls
2026-02,receita,FUNDO OBRAS,5.63,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
2026-02,receita,FUNDO OBRAS,3.4,,xls
2026-02,receita,FUNDO OBRAS,2.53,,xls
2026-02,receita,FUNDO OBRAS,2.03,,xls
2026-02,receita,FUNDO OBRAS,5.63,,xls
2026-02,receita,FUNDO OBRAS,6.78,,xls
2026-02,receita,FUNDO OBRAS,5.63,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
2026-02,receita,FUNDO OBRAS,6.78,,xls
2026-02,receita,FUNDO OBRAS,3.17,,xls
2026-02,receita,FUNDO OBRAS,2.84,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
2026-02,receita,FUNDO OBRAS,2.06,,xls
2026-02,receita,FUNDO OBRAS,3.33,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
2026-02,receita,FUNDO OBRAS,2.84,,xls
2026-02,receita,FUNDO OBRAS,2.07,,xls
2026-02,receita,FUNDO OBRAS,3.33,,xls
2026-02,receita,FUNDO OBRAS,2.84,,xls
2026-02,receita,FUNDO OBRAS,2.07,,xls
2026-02,receita,FUNDO OBRAS,3.11,,xls
2026-02,receita,FUNDO OBRAS,1.98,,xls
2026-02,receita,FUNDO OBRAS,3.18,,xls
2026-02,receita,FUNDO OBRAS,2.29,,xls
2026-02,receita,FUNDO OBRAS,2.13,,xls
2026-02,receita,FUNDO OBRAS,2.03,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
2026-02,receita,FUNDO OBRAS,2.04,,xls
